fecha,hora,pelicula,cine,cadena,barrio,direccion,formato,version,duracion_min,genero,link_compra
2026-06-07,20:40,SCARY MOVIE TERRORÍFICAMENTE INCORRECTA,Cinemark Palermo,Cinemark Hoyts,CABA,"Beruti 3399, Palermo CABA",2D,Subtitulada,95,Comedia; Terror,https://www.cinemark.com.ar/pelicula/scary-movie-terrorificamente-incorrecta
2026-06-07,20:45,SCARY MOVIE TERRORÍFICAMENTE INCORRECTA,Cinemark Puerto Madero,Cinemark Hoyts,CABA,"Av Alicia Moreau de Justo 1920, Puerto Madero",2D,Subtitulada,95,Comedia; Terror,https://www.cinemark.com.ar/pelicula/scary-movie-terrorificamente-incorrecta
2026-06-07,20:45,El Diablo Viste A La Moda 2,Multiplex Lavalle,Multiplex,Buenos Aires,"Lavalle 780, CABA",2D,Doblada,120,Comedia; Drama,https://ventas.cinemultiplex.com.ar/funcion?df=184-108-3350-20260607
2026-06-07,20:45,Backrooms,Multiplex Lavalle,Multiplex,Buenos Aires,"Lavalle 780, CABA",2D,Doblada,105,Terror; Misterio; Ciencia ficción,https://ventas.cinemultiplex.com.ar/funcion?df=184-126-3340-20260607
2026-06-07,20:50,Amos del Universo,Atlas Liniers,Atlas Cines,Buenos Aires,"Av. Rivadavia 11177, Liniers",2D,Doblada,132,Acción; Fantasía; Ciencia ficción,https://www.atlascines.com/Peliculas?codPelicula=489&codComplejo=198
2026-06-07,20:50,Sueños de Oslo,CineArte Cacodelphia,Cine de arte,Buenos Aires,"Roque Sáenz Peña 1150, Buenos Aires",2D,Subtitulada,110,Romance; Drama,https://cineartecacodelphia.com.ar/pelicula/86/777b3583779740faac425f86f077fc00
2026-06-07,20:50,Scary Movie,Multiplex Belgrano,Multiplex,Buenos Aires,"Vuelta de Obligado 2199, Belgrano",2D,Subtitulada,,Comedia; Terror,https://ventas.cinemultiplex.com.ar/funcion?df=182-20604-223905-20260607
2026-06-07,20:50,Scary Movie,Multiplex Lavalle,Multiplex,Buenos Aires,"Lavalle 780, CABA",2D,Doblada,,Comedia; Terror,https://ventas.cinemultiplex.com.ar/funcion?df=184-128-3037-20260607
2026-06-07,21:00,Scary Movie,Atlas Caballito,Atlas Cines,Buenos Aires,"Rivadavia 5071, Caballito",2D,Subtitulada,,Comedia; Terror,https://www.atlascines.com/Peliculas?codPelicula=480&codComplejo=191
2026-06-07,21:00,El Gran Arco,Atlas Patio Bullrich,Atlas Cines,Buenos Aires,"Av. del Libertador 750, Patio Bullrich",2D,Subtitulada,95,Familia; Fantasía,https://www.atlascines.com/Peliculas?codPelicula=484&codComplejo=195
2026-06-07,21:00,Backrooms,CineArte Cacodelphia,Cine de arte,Buenos Aires,"Roque Sáenz Peña 1150, Buenos Aires",2D,Subtitulada,105,Terror; Misterio; Ciencia ficción,https://cineartecacodelphia.com.ar/pelicula/86/c7d256b88ddc967cdb84ffac22bc76b2
2026-06-07,21:10,Backrooms,Atlas Liniers,Atlas Cines,Buenos Aires,"Av. Rivadavia 11177, Liniers",2D,Doblada,105,Terror; Misterio; Ciencia ficción,https://www.atlascines.com/Peliculas?codPelicula=479&codComplejo=198
2026-06-07,21:20,Scary Movie,Multiplex Lavalle,Multiplex,Buenos Aires,"Lavalle 780, CABA",2D,Doblada,,Comedia; Terror,https://ventas.cinemultiplex.com.ar/funcion?df=184-128-3034-20260607
2026-06-07,21:40,Amos del Universo,Atlas Flores,Atlas Cines,Buenos Aires,"Rivera Indarte 44, Flores",2D,Doblada,132,Acción; Fantasía; Ciencia ficción,https://www.atlascines.com/Peliculas?codPelicula=489&codComplejo=197
2026-06-07,21:40,Obsesión,Cinemark Puerto Madero,Cinemark Hoyts,CABA,"Av Alicia Moreau de Justo 1920, Puerto Madero",2D,Doblada,91,Suspense,https://www.cinemark.com.ar/pelicula/obsesion
2026-06-07,21:50,Mandalorian & Grogu,Atlas Caballito,Atlas Cines,Buenos Aires,"Rivadavia 5071, Caballito",2D,Subtitulada,132,Aventura; Ciencia ficción; Acción,https://www.atlascines.com/Peliculas?codPelicula=459&codComplejo=191
2026-06-07,21:50,Backrooms,Cinemark Puerto Madero,Cinemark Hoyts,CABA,"Av Alicia Moreau de Justo 1920, Puerto Madero",2D,Subtitulada,105,Terror; Misterio; Ciencia ficción,https://www.cinemark.com.ar/pelicula/backrooms
2026-06-07,21:50,SCARY MOVIE TERRORÍFICAMENTE INCORRECTA,Hoyts Abasto,Cinemark Hoyts,CABA,"Aguero 665, Abasto Shopping",2D,Doblada,95,Comedia; Terror,https://www.cinemark.com.ar/pelicula/scary-movie-terrorificamente-incorrecta
2026-06-07,21:50,Michael,Hoyts Abasto,Cinemark Hoyts,CABA,"Aguero 665, Abasto Shopping",2D,Doblada,127,Música; Drama; Historia,https://www.cinemark.com.ar/pelicula/michael
2026-06-07,21:50,Backrooms,Hoyts Abasto,Cinemark Hoyts,CABA,"Aguero 665, Abasto Shopping",2D,Doblada,105,Terror; Misterio; Ciencia ficción,https://www.cinemark.com.ar/pelicula/backrooms
2026-06-07,21:55,Scary Movie,Showcase Belgrano,Showcase,Buenos Aires,"Monroe 1655, Belgrano",2D,Subtitulada,,Comedia; Terror,https://www.voyalcine.net/pelicula.aspx?filmid=5766&performanceid=338516
2026-06-07,22:00,Backrooms,Atlas Alcorta,Atlas Cines,Buenos Aires,"Jerónimo Salguero 3172, Alcorta Shopping",2D,Subtitulada,105,Terror; Misterio; Ciencia ficción,https://www.atlascines.com/Peliculas?codPelicula=479&codComplejo=194
2026-06-07,22:00,Pensamiento Lateral,Atlas Flores,Atlas Cines,Buenos Aires,"Rivera Indarte 44, Flores",2D,Doblada,90,Suspense,https://www.atlascines.com/Peliculas?codPelicula=412&codComplejo=197
2026-06-07,22:00,Amos del Universo,Cinemark Caballito,Cinemark Hoyts,CABA,"Av. La Plata 96, Caballito",2D,Subtitulada,132,Acción; Fantasía; Ciencia ficción,https://www.cinemark.com.ar/pelicula/amos-del-universo
2026-06-07,22:00,THE AMAZING DIGITAL CIRCUS: EL ÚLTIMO ACTO,Cinemark Caballito,Cinemark Hoyts,CABA,"Av. La Plata 96, Caballito",2D,Subtitulada,93,Animación,https://www.cinemark.com.ar/pelicula/the-amazing-digital-circus-el-ultimo-acto
2026-06-07,22:00,THE AMAZING DIGITAL CIRCUS: EL ÚLTIMO ACTO,Cinemark Palermo,Cinemark Hoyts,CABA,"Beruti 3399, Palermo CABA",2D,Subtitulada,93,Animación,https://www.cinemark.com.ar/pelicula/the-amazing-digital-circus-el-ultimo-acto
2026-06-07,22:00,THE AMAZING DIGITAL CIRCUS: EL ÚLTIMO ACTO,Cinemark Puerto Madero,Cinemark Hoyts,CABA,"Av Alicia Moreau de Justo 1920, Puerto Madero",2D,Doblada,93,Animación,https://www.cinemark.com.ar/pelicula/the-amazing-digital-circus-el-ultimo-acto
2026-06-07,22:00,Scary Movie,Cinépolis Recoleta,Cinépolis,Buenos Aires,"Vicente López 2050, Recoleta",2D,Subtitulada,,Comedia; Terror,https://cinepolis.com/ar/asientos?country=ar&movie=scary-movie-terrorificamente-incorrecta&cinema=cinepolis-recoleta-buenos-aires&selected=cinepolis-recoleta-buenos-aires&session=127137
2026-06-07,22:00,Amos del Universo,Cinépolis Recoleta,Cinépolis,Buenos Aires,"Vicente López 2050, Recoleta",2D,Subtitulada,132,Acción; Fantasía; Ciencia ficción,https://cinepolis.com/ar/asientos?country=ar&movie=amos-del-universo&cinema=cinepolis-recoleta-buenos-aires&selected=cinepolis-recoleta-buenos-aires&session=127748
2026-06-07,22:00,THE AMAZING DIGITAL CIRCUS: EL ÚLTIMO ACTO,Hoyts Abasto,Cinemark Hoyts,CABA,"Aguero 665, Abasto Shopping",2D,Doblada,93,Animación,https://www.cinemark.com.ar/pelicula/the-amazing-digital-circus-el-ultimo-acto
2026-06-07,22:00,Obsesión,Hoyts Abasto,Cinemark Hoyts,CABA,"Aguero 665, Abasto Shopping",2D,Doblada,91,Suspense,https://www.cinemark.com.ar/pelicula/obsesion
2026-06-07,22:00,THE MANDALORIAN AND GROGU,Hoyts Dot Baires,Cinemark Hoyts,CABA,"Vedia 3626, Shopping DOT",2D,Subtitulada,132,Ciencia Ficción; Aventuras,https://www.cinemark.com.ar/pelicula/the-mandalorian-and-grogu
2026-06-07,22:00,Obsesión,Hoyts Dot Baires,Cinemark Hoyts,CABA,"Vedia 3626, Shopping DOT",2D,Subtitulada,91,Suspense,https://www.cinemark.com.ar/pelicula/obsesion
2026-06-07,22:00,Backrooms,Hoyts Dot Baires,Cinemark Hoyts,CABA,"Vedia 3626, Shopping DOT",PREMIER 2D,Subtitulada,105,Terror; Misterio; Ciencia ficción,https://www.cinemark.com.ar/pelicula/backrooms
2026-06-07,22:00,THE AMAZING DIGITAL CIRCUS: EL ÚLTIMO ACTO,Hoyts Dot Baires,Cinemark Hoyts,CABA,"Vedia 3626, Shopping DOT",2D,Subtitulada,93,Animación,https://www.cinemark.com.ar/pelicula/the-amazing-digital-circus-el-ultimo-acto
2026-06-07,22:00,Amos del Universo,Multiplex Belgrano,Multiplex,Buenos Aires,"Vuelta de Obligado 2199, Belgrano",2D,Subtitulada,132,Acción; Fantasía; Ciencia ficción,https://ventas.cinemultiplex.com.ar/funcion?df=182-20641-224515-20260607
2026-06-07,22:00,Amarga Navidad,Multiplex Belgrano,Multiplex,Buenos Aires,"Vuelta de Obligado 2199, Belgrano",2D,Doblada,112,Drama; Comedia,https://ventas.cinemultiplex.com.ar/funcion?df=182-20614-224522-20260607
2026-06-07,22:00,Obsesión,Multiplex Belgrano,Multiplex,Buenos Aires,"Vuelta de Obligado 2199, Belgrano",2D,Subtitulada,91,Suspense,https://ventas.cinemultiplex.com.ar/funcion?df=182-20568-224528-20260607
2026-06-07,22:00,Obsesión,Showcase Belgrano,Showcase,Buenos Aires,"Monroe 1655, Belgrano",2D,Subtitulada,91,Suspense,https://www.voyalcine.net/pelicula.aspx?filmid=5735&performanceid=338540
2026-06-07,22:05,Backrooms,Showcase Belgrano,Showcase,Buenos Aires,"Monroe 1655, Belgrano",2D,Subtitulada,105,Terror; Misterio; Ciencia ficción,https://www.voyalcine.net/pelicula.aspx?filmid=5762&performanceid=338528
2026-06-07,22:10,Scary Movie,Atlas Liniers,Atlas Cines,Buenos Aires,"Av. Rivadavia 11177, Liniers",2D,Doblada,,Comedia; Terror,https://www.atlascines.com/Peliculas?codPelicula=480&codComplejo=198
2026-06-07,22:10,Backrooms,Cinemark Palermo,Cinemark Hoyts,CABA,"Beruti 3399, Palermo CABA",2D,Subtitulada,105,Terror; Misterio; Ciencia ficción,https://www.cinemark.com.ar/pelicula/backrooms
2026-06-07,22:10,SCARY MOVIE TERRORÍFICAMENTE INCORRECTA,Cinemark Puerto Madero,Cinemark Hoyts,CABA,"Av Alicia Moreau de Justo 1920, Puerto Madero",2D,Doblada,95,Comedia; Terror,https://www.cinemark.com.ar/pelicula/scary-movie-terrorificamente-incorrecta
2026-06-07,22:10,El Diablo Viste A La Moda 2,Showcase Belgrano,Showcase,Buenos Aires,"Monroe 1655, Belgrano",2D,Subtitulada,120,Comedia; Drama,https://www.voyalcine.net/pelicula.aspx?filmid=5614&performanceid=338520
2026-06-07,22:15,Nada entre los dos,Cine Gaumont,Espacio INCAA,Buenos Aires,"Av. Rivadavia 1635, Congreso",2D,Doblada,90,Romance; Comedia,https://www.cinegaumont.ar/pelicula.aspx?filmid=838&performanceid=155254
2026-06-07,22:15,Obsesión,Cinépolis Houssay,Cinépolis,Buenos Aires,"Av. Corrientes 917, Buenos Aires",2D,Subtitulada,91,Suspense,https://cinepolis.com/ar/asientos?country=ar&movie=obsesion&cinema=cinepolis-houssay-buenos-aires&selected=cinepolis-houssay-buenos-aires&session=25129
2026-06-07,22:15,Amarga Navidad,Cinépolis Recoleta,Cinépolis,Buenos Aires,"Vicente López 2050, Recoleta",2D,Doblada,112,Drama; Comedia,https://cinepolis.com/ar/asientos?country=ar&movie=amarga-navidad&cinema=cinepolis-recoleta-buenos-aires&selected=cinepolis-recoleta-buenos-aires&session=127917
2026-06-07,22:15,El Diablo Viste A La Moda 2,Multiplex Belgrano,Multiplex,Buenos Aires,"Vuelta de Obligado 2199, Belgrano",2D,Subtitulada,120,Comedia; Drama,https://ventas.cinemultiplex.com.ar/funcion?df=182-20488-224524-20260607
2026-06-07,22:15,Scary Movie,Showcase Belgrano,Showcase,Buenos Aires,"Monroe 1655, Belgrano",2D,Subtitulada,,Comedia; Terror,https://www.voyalcine.net/pelicula.aspx?filmid=5766&performanceid=337959
2026-06-07,22:20,Amos del Universo,Atlas Caballito,Atlas Cines,Buenos Aires,"Rivadavia 5071, Caballito",2D,Subtitulada,132,Acción; Fantasía; Ciencia ficción,https://www.atlascines.com/Peliculas?codPelicula=489&codComplejo=191
2026-06-07,22:20,El Diablo Viste A La Moda 2,Atlas Caballito,Atlas Cines,Buenos Aires,"Rivadavia 5071, Caballito",2D,Subtitulada,120,Comedia; Drama,https://www.atlascines.com/Peliculas?codPelicula=446&codComplejo=191
2026-06-07,22:20,Backrooms,Atlas Flores,Atlas Cines,Buenos Aires,"Rivera Indarte 44, Flores",2D,Doblada,105,Terror; Misterio; Ciencia ficción,https://www.atlascines.com/Peliculas?codPelicula=479&codComplejo=197
2026-06-07,22:20,Michael,Atlas Flores,Atlas Cines,Buenos Aires,"Rivera Indarte 44, Flores",2D,Doblada,127,Música; Drama; Historia,https://www.atlascines.com/Peliculas?codPelicula=441&codComplejo=197
2026-06-07,22:20,Backrooms,Cinemark Caballito,Cinemark Hoyts,CABA,"Av. La Plata 96, Caballito",2D,Subtitulada,105,Terror; Misterio; Ciencia ficción,https://www.cinemark.com.ar/pelicula/backrooms
2026-06-07,22:20,El Diablo Viste A La Moda 2,Cinemark Palermo,Cinemark Hoyts,CABA,"Beruti 3399, Palermo CABA",2D,Subtitulada,120,Comedia; Drama,https://www.cinemark.com.ar/pelicula/el-diablo-viste-a-la-moda-2
2026-06-07,22:20,Michael,Cinépolis Recoleta,Cinépolis,Buenos Aires,"Vicente López 2050, Recoleta",2D,Subtitulada,127,Música; Drama; Historia,https://cinepolis.com/ar/asientos?country=ar&movie=michael&cinema=cinepolis-recoleta-buenos-aires&selected=cinepolis-recoleta-buenos-aires&session=127859
2026-06-07,22:20,El Diablo Viste A La Moda 2,Hoyts Abasto,Cinemark Hoyts,CABA,"Aguero 665, Abasto Shopping",2D,Doblada,120,Comedia; Drama,https://www.cinemark.com.ar/pelicula/el-diablo-viste-a-la-moda-2
2026-06-07,22:20,SCARY MOVIE TERRORÍFICAMENTE INCORRECTA,Hoyts Dot Baires,Cinemark Hoyts,CABA,"Vedia 3626, Shopping DOT",2D,Subtitulada,95,Comedia; Terror,https://www.cinemark.com.ar/pelicula/scary-movie-terrorificamente-incorrecta
2026-06-07,22:20,Scary Movie,Multiplex Belgrano,Multiplex,Buenos Aires,"Vuelta de Obligado 2199, Belgrano",4DX,Subtitulada,,Comedia; Terror,https://ventas.cinemultiplex.com.ar/funcion?df=182-20605-224527-20260607
2026-06-07,22:20,Scary Movie,Multiplex Lavalle,Multiplex,Buenos Aires,"Lavalle 780, CABA",2D,Doblada,,Comedia; Terror,https://ventas.cinemultiplex.com.ar/funcion?df=184-128-3347-20260607
2026-06-07,22:20,Amarga Navidad,Showcase Belgrano,Showcase,Buenos Aires,"Monroe 1655, Belgrano",2D,Doblada,112,Drama; Comedia,https://www.voyalcine.net/pelicula.aspx?filmid=5780&performanceid=338536
2026-06-07,22:25,Amos del Universo,Showcase Belgrano,Showcase,Buenos Aires,"Monroe 1655, Belgrano",2D,Subtitulada,132,Acción; Fantasía; Ciencia ficción,https://www.voyalcine.net/pelicula.aspx?filmid=5808&performanceid=338532
2026-06-07,22:30,Scary Movie,Atlas Caballito,Atlas Cines,Buenos Aires,"Rivadavia 5071, Caballito",2D,Subtitulada,,Comedia; Terror,https://www.atlascines.com/Peliculas?codPelicula=480&codComplejo=191
2026-06-07,22:30,Obsesión,Atlas Caballito,Atlas Cines,Buenos Aires,"Rivadavia 5071, Caballito",2D,Subtitulada,91,Suspense,https://www.atlascines.com/Peliculas?codPelicula=470&codComplejo=191
2026-06-07,22:30,La Frecuencia Kirlian,Cine Gaumont,Espacio INCAA,Buenos Aires,"Av. Rivadavia 1635, Congreso",2D,Doblada,94,Terror; Ciencia ficción,https://www.cinegaumont.ar/pelicula.aspx?filmid=769&performanceid=155248
2026-06-07,22:30,SCARY MOVIE TERRORÍFICAMENTE INCORRECTA,Cinemark Caballito,Cinemark Hoyts,CABA,"Av. La Plata 96, Caballito",2D,Subtitulada,95,Comedia; Terror,https://www.cinemark.com.ar/pelicula/scary-movie-terrorificamente-incorrecta
2026-06-07,22:30,THE AMAZING DIGITAL CIRCUS: EL ÚLTIMO ACTO,Cinemark Palermo,Cinemark Hoyts,CABA,"Beruti 3399, Palermo CABA",2D,Subtitulada,93,Animación,https://www.cinemark.com.ar/pelicula/the-amazing-digital-circus-el-ultimo-acto
2026-06-07,22:30,El Diablo Viste A La Moda 2,Cinemark Puerto Madero,Cinemark Hoyts,CABA,"Av Alicia Moreau de Justo 1920, Puerto Madero",2D,Doblada,120,Comedia; Drama,https://www.cinemark.com.ar/pelicula/el-diablo-viste-a-la-moda-2
2026-06-07,22:30,Scary Movie,Cinépolis Houssay,Cinépolis,Buenos Aires,"Av. Corrientes 917, Buenos Aires",2D,Subtitulada,,Comedia; Terror,https://cinepolis.com/ar/asientos?country=ar&movie=scary-movie-terrorificamente-incorrecta&cinema=cinepolis-houssay-buenos-aires&selected=cinepolis-houssay-buenos-aires&session=24783
2026-06-07,22:30,Scary Movie,Cinépolis Recoleta,Cinépolis,Buenos Aires,"Vicente López 2050, Recoleta",2D,Subtitulada,,Comedia; Terror,https://cinepolis.com/ar/asientos?country=ar&movie=scary-movie-terrorificamente-incorrecta&cinema=cinepolis-recoleta-buenos-aires&selected=cinepolis-recoleta-buenos-aires&session=127925
2026-06-07,22:30,Obsesión,Cinépolis Recoleta,Cinépolis,Buenos Aires,"Vicente López 2050, Recoleta",2D,Subtitulada,91,Suspense,https://cinepolis.com/ar/asientos?country=ar&movie=obsesion&cinema=cinepolis-recoleta-buenos-aires&selected=cinepolis-recoleta-buenos-aires&session=127851
2026-06-07,22:30,Amos del Universo,Hoyts Abasto,Cinemark Hoyts,CABA,"Aguero 665, Abasto Shopping",DBOX 2D,Subtitulada,132,Acción; Fantasía; Ciencia ficción,https://www.cinemark.com.ar/pelicula/amos-del-universo
2026-06-07,22:30,THE AMAZING DIGITAL CIRCUS: EL ÚLTIMO ACTO,Hoyts Abasto,Cinemark Hoyts,CABA,"Aguero 665, Abasto Shopping",2D,Subtitulada,93,Animación,https://www.cinemark.com.ar/pelicula/the-amazing-digital-circus-el-ultimo-acto
2026-06-07,22:30,Amos del Universo,Hoyts Abasto,Cinemark Hoyts,CABA,"Aguero 665, Abasto Shopping",2D,Subtitulada,132,Acción; Fantasía; Ciencia ficción,https://www.cinemark.com.ar/pelicula/amos-del-universo
2026-06-07,22:30,Amos del Universo,Hoyts Dot Baires,Cinemark Hoyts,CABA,"Vedia 3626, Shopping DOT",XD 2D,Subtitulada,132,Acción; Fantasía; Ciencia ficción,https://www.cinemark.com.ar/pelicula/amos-del-universo
2026-06-07,22:30,SCARY MOVIE TERRORÍFICAMENTE INCORRECTA,Hoyts Dot Baires,Cinemark Hoyts,CABA,"Vedia 3626, Shopping DOT",PREMIER 2D,Subtitulada,95,Comedia; Terror,https://www.cinemark.com.ar/pelicula/scary-movie-terrorificamente-incorrecta
2026-06-07,22:30,Proyecto Fin del Mundo,Multiplex Belgrano,Multiplex,Buenos Aires,"Vuelta de Obligado 2199, Belgrano",2D,Subtitulada,156,Ciencia ficción; Aventura,https://ventas.cinemultiplex.com.ar/funcion?df=182-20331-224526-20260607
2026-06-07,22:30,Backrooms,Multiplex Belgrano,Multiplex,Buenos Aires,"Vuelta de Obligado 2199, Belgrano",2D,Subtitulada,105,Terror; Misterio; Ciencia ficción,https://ventas.cinemultiplex.com.ar/funcion?df=182-20591-224523-20260607
2026-06-07,22:30,Amos del Universo,Multiplex Lavalle,Multiplex,Buenos Aires,"Lavalle 780, CABA",2D,Doblada,132,Acción; Fantasía; Ciencia ficción,https://ventas.cinemultiplex.com.ar/funcion?df=184-136-3360-20260607
2026-06-07,22:30,Mandalorian & Grogu,Showcase Belgrano,Showcase,Buenos Aires,"Monroe 1655, Belgrano",2D,Subtitulada,132,Aventura; Ciencia ficción; Acción,https://www.voyalcine.net/pelicula.aspx?filmid=5700&performanceid=338524
2026-06-07,22:35,Amarga Navidad,Multiplex Belgrano,Multiplex,Buenos Aires,"Vuelta de Obligado 2199, Belgrano",2D,Doblada,112,Drama; Comedia,https://ventas.cinemultiplex.com.ar/funcion?df=182-20614-224521-20260607
2026-06-07,22:35,Backrooms,Showcase Belgrano,Showcase,Buenos Aires,"Monroe 1655, Belgrano",2D,Subtitulada,105,Terror; Misterio; Ciencia ficción,https://www.voyalcine.net/pelicula.aspx?filmid=5762&performanceid=338544
2026-06-07,22:40,Scary Movie,Atlas Alcorta,Atlas Cines,Buenos Aires,"Jerónimo Salguero 3172, Alcorta Shopping",2D,Subtitulada,,Comedia; Terror,https://www.atlascines.com/Peliculas?codPelicula=480&codComplejo=194
2026-06-07,22:40,Backrooms,Atlas Caballito,Atlas Cines,Buenos Aires,"Rivadavia 5071, Caballito",2D,Subtitulada,105,Terror; Misterio; Ciencia ficción,https://www.atlascines.com/Peliculas?codPelicula=479&codComplejo=191
2026-06-07,22:40,Michael,Atlas Caballito,Atlas Cines,Buenos Aires,"Rivadavia 5071, Caballito",2D,Subtitulada,127,Música; Drama; Historia,https://www.atlascines.com/Peliculas?codPelicula=441&codComplejo=191
2026-06-07,22:40,Obsesión,Cinemark Caballito,Cinemark Hoyts,CABA,"Av. La Plata 96, Caballito",2D,Subtitulada,91,Suspense,https://www.cinemark.com.ar/pelicula/obsesion
2026-06-07,22:40,SCARY MOVIE TERRORÍFICAMENTE INCORRECTA,Cinemark Palermo,Cinemark Hoyts,CABA,"Beruti 3399, Palermo CABA",2D,Subtitulada,95,Comedia; Terror,https://www.cinemark.com.ar/pelicula/scary-movie-terrorificamente-incorrecta
2026-06-07,22:40,Obsesión,Cinemark Palermo,Cinemark Hoyts,CABA,"Beruti 3399, Palermo CABA",2D,Subtitulada,91,Suspense,https://www.cinemark.com.ar/pelicula/obsesion
2026-06-07,22:40,Backrooms,Cinemark Puerto Madero,Cinemark Hoyts,CABA,"Av Alicia Moreau de Justo 1920, Puerto Madero",2D,Doblada,105,Terror; Misterio; Ciencia ficción,https://www.cinemark.com.ar/pelicula/backrooms
2026-06-07,22:40,Amos del Universo,Cinépolis Houssay,Cinépolis,Buenos Aires,"Av. Corrientes 917, Buenos Aires",2D,Subtitulada,132,Acción; Fantasía; Ciencia ficción,https://cinepolis.com/ar/asientos?country=ar&movie=amos-del-universo&cinema=cinepolis-houssay-buenos-aires&selected=cinepolis-houssay-buenos-aires&session=25010
2026-06-07,22:40,Backrooms,Cinépolis Recoleta,Cinépolis,Buenos Aires,"Vicente López 2050, Recoleta",2D,Subtitulada,105,Terror; Misterio; Ciencia ficción,https://cinepolis.com/ar/asientos?country=ar&movie=backrooms&cinema=cinepolis-recoleta-buenos-aires&selected=cinepolis-recoleta-buenos-aires&session=127955
2026-06-07,22:40,THE MANDALORIAN AND GROGU,Hoyts Abasto,Cinemark Hoyts,CABA,"Aguero 665, Abasto Shopping",2D,Doblada,132,Ciencia Ficción; Aventuras,https://www.cinemark.com.ar/pelicula/the-mandalorian-and-grogu
2026-06-07,22:40,Backrooms,Hoyts Dot Baires,Cinemark Hoyts,CABA,"Vedia 3626, Shopping DOT",2D,Subtitulada,105,Terror; Misterio; Ciencia ficción,https://www.cinemark.com.ar/pelicula/backrooms
2026-06-07,22:40,Obsesión,Multiplex Belgrano,Multiplex,Buenos Aires,"Vuelta de Obligado 2199, Belgrano",2D,Subtitulada,91,Suspense,https://ventas.cinemultiplex.com.ar/funcion?df=182-20566-224525-20260607
2026-06-07,22:40,Michael,Showcase Belgrano,Showcase,Buenos Aires,"Monroe 1655, Belgrano",2D,Subtitulada,127,Música; Drama; Historia,https://www.voyalcine.net/pelicula.aspx?filmid=5618&performanceid=338548
2026-06-07,22:45,Michael,Cinemark Palermo,Cinemark Hoyts,CABA,"Beruti 3399, Palermo CABA",2D,Subtitulada,127,Música; Drama; Historia,https://www.cinemark.com.ar/pelicula/michael
2026-06-07,22:45,Scary Movie,Multiplex Belgrano,Multiplex,Buenos Aires,"Vuelta de Obligado 2199, Belgrano",2D,Subtitulada,,Comedia; Terror,https://ventas.cinemultiplex.com.ar/funcion?df=182-20604-223906-20260607
2026-06-07,22:45,Scary Movie,Multiplex Lavalle,Multiplex,Buenos Aires,"Lavalle 780, CABA",2D,Doblada,,Comedia; Terror,https://ventas.cinemultiplex.com.ar/funcion?df=184-128-3038-20260607
2026-06-07,22:50,Scary Movie,Atlas Caballito,Atlas Cines,Buenos Aires,"Rivadavia 5071, Caballito",4D - 2D,Doblada,,Comedia; Terror,https://www.atlascines.com/Peliculas?codPelicula=480&codComplejo=191
2026-06-07,22:50,Scary Movie,Atlas Flores,Atlas Cines,Buenos Aires,"Rivera Indarte 44, Flores",2D,Doblada,,Comedia; Terror,https://www.atlascines.com/Peliculas?codPelicula=480&codComplejo=197
2026-06-07,22:50,Amos del Universo,Cinemark Palermo,Cinemark Hoyts,CABA,"Beruti 3399, Palermo CABA",2D,Subtitulada,132,Acción; Fantasía; Ciencia ficción,https://www.cinemark.com.ar/pelicula/amos-del-universo
2026-06-07,22:50,Backrooms,Hoyts Abasto,Cinemark Hoyts,CABA,"Aguero 665, Abasto Shopping",DBOX 2D,Subtitulada,105,Terror; Misterio; Ciencia ficción,https://www.cinemark.com.ar/pelicula/backrooms
2026-06-07,22:50,SCARY MOVIE TERRORÍFICAMENTE INCORRECTA,Hoyts Abasto,Cinemark Hoyts,CABA,"Aguero 665, Abasto Shopping",DBOX 2D,Subtitulada,95,Comedia; Terror,https://www.cinemark.com.ar/pelicula/scary-movie-terrorificamente-incorrecta
2026-06-07,22:50,Backrooms,Hoyts Abasto,Cinemark Hoyts,CABA,"Aguero 665, Abasto Shopping",2D,Subtitulada,105,Terror; Misterio; Ciencia ficción,https://www.cinemark.com.ar/pelicula/backrooms
2026-06-07,22:50,SCARY MOVIE TERRORÍFICAMENTE INCORRECTA,Hoyts Abasto,Cinemark Hoyts,CABA,"Aguero 665, Abasto Shopping",2D,Subtitulada,95,Comedia; Terror,https://www.cinemark.com.ar/pelicula/scary-movie-terrorificamente-incorrecta
2026-06-07,22:55,Obsesión,Multiplex Lavalle,Multiplex,Buenos Aires,"Lavalle 780, CABA",2D,Doblada,91,Suspense,https://ventas.cinemultiplex.com.ar/funcion?df=184-117-3357-20260607
2026-06-07,23:00,SCARY MOVIE TERRORÍFICAMENTE INCORRECTA,Cinemark Caballito,Cinemark Hoyts,CABA,"Av. La Plata 96, Caballito",2D,Subtitulada,95,Comedia; Terror,https://www.cinemark.com.ar/pelicula/scary-movie-terrorificamente-incorrecta
2026-06-07,23:00,SCARY MOVIE TERRORÍFICAMENTE INCORRECTA,Cinemark Palermo,Cinemark Hoyts,CABA,"Beruti 3399, Palermo CABA",2D,Subtitulada,95,Comedia; Terror,https://www.cinemark.com.ar/pelicula/scary-movie-terrorificamente-incorrecta
2026-06-07,23:00,Backrooms,Cinemark Palermo,Cinemark Hoyts,CABA,"Beruti 3399, Palermo CABA",2D,Subtitulada,105,Terror; Misterio; Ciencia ficción,https://www.cinemark.com.ar/pelicula/backrooms
